합계 : sum_Employment,열 레이블,,,,,
행 레이블, 1 , 2 , 3 , 총합계 ,,
1," 3,310 "," 1,123,936 "," 228,147 "," 1,355,392 ","농업, 임업 및 어업 ",
2," 2,060 "," 12,123 "," 6,931 "," 21,114 ",광업 ,
3," 432,105 "," 1,015,609 "," 2,993,728 "," 4,441,442 ",제조업 ,
4," 20,427 "," 29,948 "," 33,724 "," 84,100 ","전기, 가스, 증기 및 수도사업 ",
5," 1,699 "," 68,480 "," 30,354 "," 100,533 ","하수 · 폐기물 처리, 원료재생 및 환경복원업 ",
6," 341,649 "," 912,181 "," 707,443 "," 1,961,274 ",건설업 ,
7," 100,145 "," 845,047 "," 2,827,451 "," 3,772,643 ",도매 및 소매업,
8," 22,487 "," 1,029,259 "," 344,342 "," 1,396,087 ",운수업,
9," 28,823 "," 909,589 "," 1,327,639 "," 2,266,051 ",숙박 및 음식점업 ,
10," 390,700 "," 177,710 "," 217,523 "," 785,933 ","출판, 영상, 방송통신 및 정보서비스업 ",
11," 57,297 "," 292,563 "," 420,393 "," 770,252 ",금융 및 보험업 ,
12," 15,648 "," 291,947 "," 317,988 "," 625,584 ",부동산업 및 임대업 ,
13," 552,993 "," 180,145 "," 363,507 "," 1,096,646 ","전문, 과학 및 기술 서비스업 ",
14," 70,735 "," 646,470 "," 546,365 "," 1,263,571 ",사업시설관리 및 사업지원 서비스업 ,
15," 258,331 "," 581,076 "," 192,838 "," 1,032,245 ","공공행정, 국방 및 사회보장 행정",
16," 1,477,905 "," 211,675 "," 237,321 "," 1,926,901 ",교육 서비스업,
17," 781,343 "," 921,403 "," 208,923 "," 1,911,669 ",보건업 및 사회복지 서비스업,
18," 121,037 "," 205,257 "," 88,983 "," 415,277 ","예술, 스포츠 및 여가관련 서비스업",
19," 177,653 "," 829,707 "," 261,372 "," 1,268,731 ","협회 및 단체, 수리  및 기타 개인 서비스업",
20, 167 ," 69,687 ", 510 ," 70,363 ",가구내 고용활동 및 분류되지 않은 자가소비 생산활동,
21, 911 ," 4,000 "," 6,002 "," 10,914 ",국제 및 외국기관,
 총합계 ," 4,857,423 "," 10,357,813 "," 11,361,485 "," 26,576,721 ",,
,,,,,,
합계 : sum_Employment,열 레이블,,,,,
행 레이블, 1 , 2 , 3 , 총합계 ,,
1,0.07%,10.85%,2.01%,5.10%,"농업, 임업 및 어업 ",
2,0.04%,0.12%,0.06%,0.08%,광업 ,
3,8.90%,9.81%,26.35%,16.71%,제조업 ,26.35%
4,0.42%,0.29%,0.30%,0.32%,"전기, 가스, 증기 및 수도사업 ",24.89%
5,0.03%,0.66%,0.27%,0.38%,"하수 · 폐기물 처리, 원료재생 및 환경복원업 ",11.69%
6,7.03%,8.81%,6.23%,7.38%,건설업 ,63%
7,2.06%,8.16%,24.89%,14.20%,도매 및 소매업,
8,0.46%,9.94%,3.03%,5.25%,운수업,
9,0.59%,8.78%,11.69%,8.53%,숙박 및 음식점업 ,
10,8.04%,1.72%,1.91%,2.96%,"출판, 영상, 방송통신 및 정보서비스업 ",
11,1.18%,2.82%,3.70%,2.90%,금융 및 보험업 ,
12,0.32%,2.82%,2.80%,2.35%,부동산업 및 임대업 ,
13,11.38%,1.74%,3.20%,4.13%,"전문, 과학 및 기술 서비스업 ",
14,1.46%,6.24%,4.81%,4.75%,사업시설관리 및 사업지원 서비스업 ,
15,5.32%,5.61%,1.70%,3.88%,"공공행정, 국방 및 사회보장 행정",
16,30.43%,2.04%,2.09%,7.25%,교육 서비스업,
17,16.09%,8.90%,1.84%,7.19%,보건업 및 사회복지 서비스업,
18,2.49%,1.98%,0.78%,1.56%,"예술, 스포츠 및 여가관련 서비스업",
19,3.66%,8.01%,2.30%,4.77%,"협회 및 단체, 수리  및 기타 개인 서비스업",
20,0.00%,0.67%,0.00%,0.26%,가구내 고용활동 및 분류되지 않은 자가소비 생산활동,
21,0.02%,0.04%,0.05%,0.04%,국제 및 외국기관,
 총합계 ,100.00%,100.00%,100.00%,100.00%,,
,,,,,,
합계 : sum_Employment,열 레이블,,,,,
행 레이블, 1 , 2 , 3 , 총합계 ,,
1,0%,83%,17%,100%,"농업, 임업 및 어업 ",
2,10%,57%,33%,100%,광업 ,
3,10%,23%,67%,100%,제조업 ,
4,24%,36%,40%,100%,"전기, 가스, 증기 및 수도사업 ",
5,2%,68%,30%,100%,"하수 · 폐기물 처리, 원료재생 및 환경복원업 ",
6,17%,47%,36%,100%,건설업 ,
7,3%,22%,75%,100%,도매 및 소매업,
8,2%,74%,25%,100%,운수업,
9,1%,40%,59%,100%,숙박 및 음식점업 ,
10,50%,23%,28%,100%,"출판, 영상, 방송통신 및 정보서비스업 ",
11,7%,38%,55%,100%,금융 및 보험업 ,
12,3%,47%,51%,100%,부동산업 및 임대업 ,
13,50%,16%,33%,100%,"전문, 과학 및 기술 서비스업 ",
14,6%,51%,43%,100%,사업시설관리 및 사업지원 서비스업 ,
15,25%,56%,19%,100%,"공공행정, 국방 및 사회보장 행정",
16,77%,11%,12%,100%,교육 서비스업,
17,41%,48%,11%,100%,보건업 및 사회복지 서비스업,
18,29%,49%,21%,100%,"예술, 스포츠 및 여가관련 서비스업",
19,14%,65%,21%,100%,"협회 및 단체, 수리  및 기타 개인 서비스업",
20,0%,99%,1%,100%,가구내 고용활동 및 분류되지 않은 자가소비 생산활동,
21,8%,37%,55%,100%,국제 및 외국기관,
 총합계 ,18%,39%,43%,100%,,
