한국 대분류,한국 중분류,한국소분류,한국 세분류,직업명, 확률 
2,24,244,2440,영양사, 0.004 
2,24,241,2411,전문 의사, 0.004 
2,25,259,2591,장학관ㆍ연구관 및 교육 관련 전문가, 0.004 
1,13,131,1312,교육 관리자, 0.007 
1,13,133,1331,보건의료관련 관리자, 0.007 
2,25,252,2521,중고등학교 교사, 0.008 
2,25,254,2545,학습지 및 방문 교사, 0.009 
2,22,222,2221,컴퓨터시스템 설계 및 분석가, 0.011 
2,25,252,2523,특수교육 교사, 0.012 
2,24,242,2420,약사 및 한약사, 0.012 
1,13,139,1390,기타 전문서비스 관리자, 0.014 
2,25,254,2542,컴퓨터 강사, 0.014 
2,24,248,2489,기타 종교관련 종사자, 0.017 
2,24,248,2481,성직자, 0.017 
2,23,232,2321,화학공학 기술자 및 연구원, 0.017 
2,23,239,2392,섬유공학 기술자 및 연구원, 0.017 
2,23,239,2393,가스에너지 기술자 및 연구원, 0.017 
1,13,131,1311,연구 관리자, 0.018 
2,23,231,2311,건축가 및 건축공학 기술자, 0.018 
2,23,234,2341,환경공학 기술자 및 연구원, 0.018 
2,23,231,2312,토목공학 기술자, 0.019 
2,24,241,2413,한의사, 0.020 
2,28,284,2842,사진기자 및 사진가, 0.021 
2,24,241,2414,치과 의사, 0.022 
2,22,221,2212,통신공학 기술자 및 연구원, 0.025 
2,28,285,2851,제품 디자이너, 0.029 
2,28,285,2852,패션 디자이너, 0.029 
2,28,285,2854,시각 디자이너, 0.029 
1,14,141,1413,제품 생산관련 관리자, 0.030 
2,22,222,2224,데이터베이스 개발자, 0.030 
2,22,222,2225,네트워크시스템 개발자, 0.030 
2,24,243,2430,간호사, 0.032 
2,25,251,2511,대학 교수, 0.032 
2,25,251,2512,대학 시간강사, 0.032 
2,25,259,2592,대학 교육조교, 0.032 
2,23,239,2391,식품공학 기술자 및 연구원, 0.034 
2,23,239,2394,소방공학 기술자 및 연구원, 0.034 
2,23,239,2399,기타 공학관련 기술자 및 시험원, 0.034 
1,13,135,1350,정보통신관련 관리자, 0.035 
2,26,261,2612,변호사, 0.035 
1,13,133,1332,사회복지관련 관리자, 0.035 
2,24,241,2415,수의사, 0.038 
2,28,284,2841,화가 및 조각가, 0.039 
2,28,284,2843,만화가 및 만화영화 작가, 0.039 
2,24,247,2471,사회복지사, 0.043 
2,24,247,2474,상담 전문가 및 청소년 지도사, 0.043 
4,42,423,4231,결혼 상담원 및 웨딩플래너, 0.043 
2,28,284,2844,국악 및 전통예능인, 0.045 
2,28,284,2845,지휘자작곡가 및 연주가, 0.045 
2,28,284,2846,가수 및 성악가, 0.045 
2,23,231,2313,조경 기술자, 0.045 
2,27,272,2724,증권 및 외환 딜러, 0.046 
2,21,211,2111,생명과학 연구원, 0.046 
1,14,149,1490,기타 건설전기 및 생산 관련 관리자, 0.047 
2,28,285,2855,웹 및 멀티미디어 디자이너, 0.049 
2,24,246,2461,응급구조사, 0.049 
2,24,245,2459,임상심리사 및 기타 치료사, 0.053 
2,26,261,2614,변리사, 0.060 
3,31,311,3112,관세행정 사무원, 0.061 
2,28,284,2847,무용가 및 안무가, 0.067 
2,27,271,2715,경영 및 진단 전문가, 0.071 
2,28,286,2864,스포츠 및 레크레이션 강사, 0.075 
2,24,245,2456,물리 및 작업 치료사, 0.075 
2,25,253,2530,유치원 교사, 0.079 
2,24,247,2472,보육 교사, 0.080 
9,95,951,9512,육아 도우미, 0.080 
2,23,235,2353,기계공학 기술자 및 연구원, 0.081 
2,28,281,2814,기자 및 논설위원, 0.083 
1,15,152,1522,음식서비스관련 관리자, 0.083 
2,23,233,2331,금속재료 공학 연구원 및 기술자, 0.086 
2,22,222,2222,시스템 소프트웨어 개발자, 0.086 
4,41,411,4112,소방관, 0.087 
2,25,252,2522,초등학교 교사, 0.087 
1,11,112,1120,기업고위임원, 0.088 
2,23,237,2372,선장항해사 및 도선사, 0.092 
2,21,212,2121,인문과학 연구원, 0.095 
2,25,254,2544,예능 강사, 0.100 
2,23,235,2351,전기공학 기술자 및 연구원, 0.100 
1,11,111,1110,의회의원고위공무원 및 공공단체임원, 0.101 
2,23,236,2362,보건위생 및 환경 검사원, 0.108 
2,25,254,2541,문리 및 어학 강사, 0.110 
1,13,132,1320,보험 및 금융 관리자, 0.115 
2,28,283,2831,감독 및 기술감독, 0.118 
2,22,221,2211,컴퓨터 하드웨어 기술자 및 연구원, 0.123 
2,23,235,2352,전자공학 기술자 및 연구원, 0.123 
2,23,231,2314,도시 및 교통 설계 전문가, 0.130 
2,24,247,2475,시민 단체 활동가, 0.130 
2,24,247,2479,기타 사회복지관련 종사원, 0.130 
2,25,254,2543,기술 및 기능계 강사, 0.132 
2,25,254,2549,기타 문리기술 및 예능 강사, 0.134 
2,27,274,2743,기술 영업원, 0.136 
2,24,241,2412,일반 의사, 0.140 
1,15,152,1521,숙박여행오락 및 스포츠 관련 관리자, 0.141 
1,15,159,1590,기타 판매 및 고객 서비스 관리자, 0.142 
2,27,273,2734,조사 전문가, 0.148 
7,76,762,7621,산업전공, 0.150 
7,76,762,7622,내선전공, 0.150 
1,14,141,1411,건설 및 광업 관련 관리자, 0.161 
2,27,273,2735,행사 기획자, 0.167 
2,28,285,2853,실내장식 디자이너, 0.169 
2,24,246,2465,간호조무사, 0.179 
1,12,120,1202,경영지원 관리자, 0.194 
4,41,411,4111,경찰관, 0.198 
2,24,246,2466,안마사, 0.202 
1,15,151,1511,영업 및 판매 관련 관리자, 0.205 
2,22,222,2227,웹 및 멀티미디어 기획자, 0.210 
2,22,222,2228,웹 개발자, 0.210 
2,28,281,2812,번역가, 0.210 
2,28,281,2813,통역가, 0.210 
2,21,211,2112,자연과학 연구원, 0.216 
2,22,222,2226,컴퓨터 보안 전문가, 0.220 
2,26,262,2620,정부 및 공공 행정 전문가, 0.230 
2,21,212,2122,사회과학 연구원, 0.236 
2,27,271,2711,인사 및 노사 관련 전문가, 0.239 
2,23,232,2322,화학공학 시험원, 0.240 
1,12,120,1201,정부행정 관리자, 0.250 
1,13,131,1313,법률경찰소방 및 교도 관리자, 0.250 
1,13,134,1340,문화예술디자인 및 영상 관련 관리자, 0.250 
2,27,273,2733,광고 및 홍보 전문가, 0.252 
2,23,237,2371,항공기 조종사, 0.253 
3,39,392,3921,여행 사무원, 0.261 
2,24,245,2452,방사선사, 0.273 
7,77,772,7729,기타 건설관련 기능 종사원, 0.275 
2,26,261,2611,판사 및 검사, 0.278 
7,79,791,7911,공예원, 0.278 
4,42,423,4232,혼례종사원, 0.279 
4,43,432,4323,오락시설 서비스원, 0.279 
2,28,286,2862,직업 운동선수, 0.280 
2,28,286,2869,기타 스포츠 및 레크레이션 관련 전문가, 0.280 
2,28,283,2833,아나운서 및 리포터, 0.296 
2,23,233,2332,금속재료 공학 시험원, 0.305 
4,41,411,4113,소년보호관 및 교도관, 0.313 
2,27,273,2731,상품기획 전문가, 0.324 
2,27,273,2732,여행상품 개발자, 0.324 
7,75,753,7534,냉동냉장공조기 설치 및 정비원, 0.327 
2,28,281,2811,작가 및 관련 전문가, 0.328 
2,28,281,2815,출판물 전문가, 0.328 
4,42,422,4221,이용사, 0.329 
7,77,774,7749,기타 채굴 및 토목 관련 종사자, 0.330 
7,72,721,7219,기타 섬유 및 가죽관련 기능 종사원, 0.334 
2,23,236,2363,비파괴 검사원, 0.342 
2,23,239,2395,식품섬유 공학 및 에너지 시험원, 0.342 
7,76,762,7623,외선전공, 0.347 
4,43,432,4321,여행 및 관광통역 안내원, 0.348 
2,22,222,2223,응용 소프트웨어 개발자, 0.350 
1,12,120,1209,기타 행정 및 경영지원 관리자, 0.355 
1,15,153,1530,환경청소 및 경비 관련 관리자, 0.355 
7,75,752,7521,항공기 정비원, 0.357 
8,85,853,8530,자동조립라인 및 산업용 로봇 조작원, 0.360 
2,27,274,2744,상품 중개인 및 경매사, 0.360 
4,42,422,4222,미용사, 0.371 
4,42,422,4223,피부미용 및 체형관리사, 0.371 
4,42,422,4224,메이크업 아티스트 및 분장사, 0.371 
4,42,422,4229,기타 미용관련 서비스 종사원, 0.371 
2,28,286,2861,경기감독 및 코치, 0.374 
2,28,286,2863,경기심판 및 경기기록원, 0.374 
4,43,431,4311,항공기 객실승무원, 0.376 
4,43,431,4312,선박 및 열차 객실승무원, 0.383 
2,28,282,2821,큐레이터 및 문화재 보존원, 0.383 
2,27,274,2749,기타 기술영업 및 중개 관련 종사자, 0.392 
5,51,510,5101,자동차 영업원, 0.392 
2,27,272,2721,투자 및 신용분석가, 0.405 
2,27,272,2729,기타 금융 및 보험 관련 전문가, 0.405 
2,22,223,2230,정보 시스템 운영자, 0.405 
4,42,429,4290,기타 이미용예식 및 의료보조 서비스 종사원, 0.408 
8,87,873,8733,화물차 및 특수차 운전원, 0.410 
7,72,722,7229,기타 의복 제조원, 0.428 
9,95,953,9531,주유원, 0.430 
4,42,421,4211,간병인, 0.436 
2,23,231,2316,건설자재 시험원, 0.453 
2,23,237,2373,관제사, 0.455 
4,42,423,4233,장례상담원 및 장례지도사, 0.455 
7,73,730,7303,악기제조 및 조율사, 0.457 
2,27,272,2723,보험 및 금융 상품 개발자, 0.460 
4,42,422,4225,애완동물 미용사, 0.464 
7,75,752,7529,기타 운송장비 정비원, 0.472 
4,42,421,4219,기타 의료복지 관련 서비스 종사원, 0.473 
2,24,245,2453,치과기공사, 0.475 
2,24,245,2455,의지보조기기사, 0.475 
7,79,792,7921,건설 배관공, 0.485 
7,79,792,7922,공업 배관공, 0.485 
7,79,792,7929,기타 배관공, 0.485 
2,28,289,2899,마술사 및 기타 문화예술 관련 종사자, 0.501 
2,24,247,2473,직업상담사 및 취업 알선원, 0.507 
5,53,530,5306,홍보 도우미 및 판촉원, 0.510 
2,23,239,2396,캐드원, 0.513 
9,92,921,9210,하역 및 적재 단순 종사원, 0.514 
2,21,213,2133,자연과학 시험원, 0.519 
2,28,282,2822,사서 및 기록물관리사, 0.520 
7,72,721,7214,제화원, 0.520 
8,87,873,8739,기타 자동차 운전원, 0.526 
2,23,236,2361,산업안전 및 위험 관리원, 0.530 
2,24,246,2462,위생사, 0.530 
7,72,721,7211,패턴사, 0.532 
7,72,721,7212,재단사, 0.532 
7,76,761,7619,기타 전기전자기기 설치 및 수리원, 0.534 
2,24,245,2454,치과위생사, 0.535 
7,77,773,7739,기타 건축마감관련 기능 종사원, 0.535 
7,76,761,7612,가전제품 설치 및 수리원, 0.536 
2,27,272,2722,자산 운용가, 0.542 
4,44,441,4411,한식 주방장 및 조리사, 0.549 
4,44,441,4412,중식 주방장 및 조리사, 0.549 
4,44,441,4413,양식 주방장 및 조리사, 0.549 
4,44,441,4414,일식 주방장 및 조리사, 0.549 
4,44,441,4419,기타 주방장 및 조리사, 0.549 
7,71,710,7109,기타 식품가공관련 종사원, 0.550 
2,25,259,2599,보조 교사 및 기타 교사, 0.560 
8,87,872,8720,화물열차 차장 및 관련 종사원, 0.563 
8,87,874,8740,물품이동 장비 조작원, 0.567 
8,87,873,8731,택시 운전원, 0.568 
6,61,611,6113,과수작물 재배원, 0.570 
5,52,521,5211,상점 판매원, 0.583 
7,76,761,7611,PC 및 사무기기 설치 및 수리원, 0.583 
7,78,780,7801,영상 및 관련 장비 설치 및 수리원, 0.583 
7,78,780,7802,통신 및 관련 장비 설치 및 수리원, 0.583 
7,78,780,7803,통신방송 및 인터넷 케이블 설치 및 수리원, 0.583 
7,77,772,7721,철근공, 0.585 
1,14,141,1412,전기가스 및 수도 관련 관리자, 0.590 
1,15,151,1512,운송관련 관리자, 0.590 
2,23,234,2342,환경공학 시험원, 0.597 
8,88,881,8810,상하수도 처리장치 조작원, 0.597 
8,88,882,8820,재활용 처리 및 소각로 조작원, 0.597 
2,28,283,2834,촬영기사, 0.600 
2,28,283,2835,음향 및 녹음 기사, 0.600 
2,28,283,2836,영상녹화 및 편집 기사, 0.600 
2,28,283,2837,조명기사 및 영사기사, 0.610 
2,28,283,2839,기타 연극영화 및 영상 관련 종사자, 0.610 
2,28,289,2891,연예인 및 스포츠 매니저, 0.610 
7,71,710,7105,김치 및 밑반찬 제조 종사원, 0.610 
9,93,930,9300,제조관련 단순 종사원, 0.610 
8,87,873,8732,버스 운전원, 0.612 
8,86,861,8610,발전 및 배전 장치 조작원, 0.614 
7,79,799,7999,기타 기능관련 종사원, 0.614 
3,31,311,3114,국가지방 및 공공행정 사무원, 0.615 
4,43,432,4329,기타 여가 및 스포츠 관련 종사원, 0.616 
7,75,752,7522,선박 정비원, 0.622 
7,75,752,7523,철도 기관차 및 전동차 정비원, 0.622 
7,75,753,7531,공업기계 설치 및 정비원, 0.622 
7,75,753,7533,물품 이동 장비 설치 및 정비원, 0.622 
7,75,753,7535,보일러 설치 및 정비원, 0.622 
7,75,753,7536,건설 및 광업 기계설치 및 정비원, 0.622 
2,23,231,2315,측량 및 지리정보 전문가, 0.630 
6,61,611,6111,곡식작물 재배원, 0.633 
6,61,611,6112,채소 및 특용작물 재배원, 0.633 
9,95,953,9539,기타 판매관련 단순 종사원, 0.640 
2,27,274,2742,해외 영업원, 0.643 
7,75,753,7532,승강기 설치 및 정비원, 0.644 
7,75,751,7510,자동차 정비원, 0.645 
2,26,261,2613,법무사 및 집행관, 0.660 
3,33,330,3301,법률관련 사무원, 0.660 
5,51,510,5103,보험 설계사 및 간접투자증권 판매인, 0.662 
6,61,612,6121,원예작물 재배원, 0.670 
6,61,612,6122,조경원, 0.670 
9,91,910,9100,건설 및 광업 단순 종사원, 0.673 
9,94,941,9411,청소원, 0.675 
2,28,283,2832,배우 및 모델, 0.675 
8,87,871,8710,철도 및 전동차 기관사, 0.677 
2,27,274,2745,부동산 컨설턴트 및 중개인, 0.679 
4,41,412,4129,기타 경호 및 보안 관련 종사원, 0.679 
3,39,399,3999,기타 사무원, 0.684 
2,24,245,2451,임상병리사, 0.685 
3,31,312,3127,총무 사무원, 0.691 
2,21,213,2132,농림어업관련 시험원, 0.695 
3,32,320,3202,보험 심사원 및 사무원, 0.700 
6,63,630,6302,어부 및 해녀, 0.700 
9,94,941,9412,환경 미화원 및 재활용품 수거원, 0.705 
2,24,246,2463,안경사, 0.710 
8,82,823,8230,세탁관련 기계조작원, 0.710 
7,71,710,7104,식품 및 담배 등급원, 0.711 
7,77,771,7711,강구조물 가공원 및 건립원, 0.713 
7,77,771,7712,경량 철골공, 0.713 
2,23,235,2354,전기전자 및 기계 공학 시험원, 0.714 
2,22,224,2240,통신 및 방송송출 장비 기사, 0.720 
7,77,772,7724,건축 목공, 0.720 
8,87,876,8760,선박 갑판승무원 및 관련 종사원, 0.725 
2,21,213,2131,생명과학 시험원, 0.728 
6,61,613,6139,기타 사육관련 종사원, 0.730 
7,77,773,7735,도배공 및 유리 부착원, 0.730 
7,77,773,7737,섀시 조립 및 설치원, 0.730 
8,82,822,8221,직조기 및 편직기 조작원, 0.730 
7,79,799,7991,배관 세정원 및 방역원, 0.733 
7,77,773,7733,단열공, 0.735 
3,32,320,3203,금융관련 사무원, 0.739 
3,31,313,3131,회계 사무원, 0.740 
8,89,891,8913,펄프 및 종이 제조장치 조작원, 0.740 
5,51,510,5102,제품 및 광고 영업원, 0.745 
7,77,773,7731,미장공, 0.750 
7,75,753,7539,농업용 및 기타 기계장비 설치 및 정비원, 0.756 
6,61,613,6131,낙농업관련 종사원, 0.760 
6,63,630,6301,양식원, 0.760 
6,61,613,6132,가축 사육 종사원, 0.760 
4,44,442,4421,바텐더, 0.770 
7,74,741,7411,금형원, 0.773 
7,74,742,7421,제관원, 0.775 
7,74,743,7430,용접원, 0.775 
9,94,942,9421,경비원, 0.778 
7,77,774,7741,광원채석원 및 석재 절단원, 0.778 
7,74,742,7422,판금원, 0.780 
9,94,942,9422,검표원, 0.790 
9,99,992,9923,주차 관리원 및 안내원, 0.790 
6,62,620,6201,조림영림 및 벌목원, 0.792 
6,62,620,6209,임산물 채취 및 기타 임업관련 종사원, 0.792 
8,85,854,8541,자동차 조립원, 0.805 
8,85,854,8542,자동차 부분품 조립원, 0.805 
8,85,854,8543,운송장비 조립원, 0.805 
8,85,854,8544,일반기계 조립원, 0.805 
8,85,855,8550,금속기계부품 조립원, 0.805 
7,77,773,7736,건축 도장공, 0.805 
7,74,741,7412,주조원, 0.810 
8,89,891,8914,종이제품 생산기 조작원, 0.810 
9,99,999,9992,세탁원 및 다림질원, 0.810 
8,84,843,8431,유리제조 및 가공기 조작원, 0.813 
8,84,843,8432,점토제품 생산기 조작원, 0.813 
8,84,843,8439,기타 비금속제품관련 생산기 조작원, 0.813 
3,39,392,3922,안내접수 사무원 및 전화교환원, 0.814 
9,95,951,9511,가사 도우미, 0.815 
8,81,811,8111,제분 및 도정 관련 기계조작원, 0.816 
8,81,811,8112,곡물가공제품 기계조작원, 0.816 
8,81,811,8113,육류어패류 및 낙농품 가공 기계조작원, 0.816 
8,81,811,8114,과실 및 채소 관련 기계조작원, 0.816 
8,81,812,8120,음료 제조관련 기계조작원, 0.816 
8,81,819,8190,기타 식품가공관련 기계조작원, 0.816 
8,87,875,8750,건설 및 채굴 기계운전원, 0.818 
7,73,730,7301,목제품 제조관련 종사원, 0.820 
7,77,772,7725,조적공 및 석재 부설원, 0.820 
7,77,773,7734,바닥재 시공원, 0.820 
8,83,832,8322,타이어 및 고무제품 생산기 조작원, 0.822 
7,72,721,7213,재봉사, 0.823 
8,89,892,8921,인쇄기 조작원, 0.830 
8,83,831,8311,석유 및 천연가스제조 관련 제어장치 조작원, 0.836 
7,72,722,7221,한복 제조원, 0.840 
7,72,722,7222,양장 및 양복 제조원, 0.840 
7,72,722,7223,모피 및 가죽의복 제조원, 0.840 
7,72,722,7224,의복가죽 및 모피 수선원, 0.840 
7,71,710,7103,정육원 및 도축원, 0.845 
8,83,831,8319,기타 석유 및 화학물 가공장치 조작원, 0.847 
8,83,832,8321,화학제품 생산기 조작원, 0.847 
8,83,831,8312,화학물 가공장치 조작원, 0.848 
9,95,952,9522,주방 보조원, 0.850 
3,31,312,3123,자재관리 사무원, 0.857 
7,77,772,7723,건축 석공, 0.860 
8,89,891,8911,목재가공관련 기계조작원, 0.860 
9,92,922,9221,우편물 집배원, 0.860 
9,99,991,9910,농림어업관련 단순 종사원, 0.860 
3,31,314,3141,비서, 0.868 
9,95,952,9521,패스트푸드원, 0.875 
3,39,391,3910,통계관련 사무원, 0.879 
3,31,312,3124,생산 및 품질 관리 사무원, 0.880 
7,77,774,7742,철로 설치 및 보수원, 0.880 
8,84,842,8421,도장기 조작원, 0.880 
8,84,842,8422,도금 및 금속분무기 조작원, 0.880 
8,84,843,8433,시멘트 및 광물제품 제조기 조작원, 0.880 
8,84,841,8411,주조기 조작원, 0.880 
8,84,841,8412,단조기 조작원, 0.880 
8,84,841,8413,용접기 조작원, 0.880 
8,84,841,8414,금속가공관련 제어장치 조작원, 0.880 
8,84,841,8415,금속가공 기계조작원, 0.880 
8,84,841,8416,제관기 조작원, 0.880 
8,84,841,8417,판금기 조작원, 0.880 
7,77,772,7722,콘크리트공, 0.883 
9,92,922,9222,택배원, 0.885 
9,92,922,9223,음식 배달원, 0.885 
9,92,922,9229,기타 배달원, 0.885 
7,71,710,7101,제빵원 및 제과원, 0.890 
7,71,710,7102,떡제조원, 0.890 
8,82,822,8229,기타 직물 및 신발 관련 기계조작원 및 조립원, 0.890 
8,84,843,8434,광석 및 석제품 가공기 조작원, 0.890 
8,85,852,8520,냉난방 관련 설비 조작원, 0.890 
4,41,412,4121,경호원, 0.895 
4,41,412,4122,청원 경찰, 0.895 
4,41,412,4123,무인 경비원, 0.895 
9,99,992,9921,계기 검침원 및 가스 점검원, 0.895 
8,85,851,8510,금속공작기계 조작원, 0.898 
4,44,442,4422,웨이터, 0.900 
4,44,442,4429,기타 음식서비스 종사원, 0.900 
5,52,521,5212,매표원 및 복권 판매원, 0.900 
3,31,312,3122,인사 및 교육훈련 사무원, 0.900 
7,77,773,7732,방수공, 0.900 
8,83,832,8323,플라스틱제품생산기 조작원, 0.906 
3,39,399,3991,고객 상담 및 모니터 요원, 0.910 
2,24,246,2464,의무기록사, 0.910 
5,52,521,5213,매장계산원 및 요금정산원, 0.915 
7,73,730,7302,가구 제조 및 수리원, 0.915 
3,31,312,3121,기획 및 마케팅 사무원, 0.920 
5,53,530,5305,노점 및 이동 판매원, 0.920 
8,86,864,8640,전기전자 부품 및 제품 조립원, 0.922 
9,99,992,9922,수금원, 0.923 
8,86,862,8620,전기 및 전자 설비 조작원, 0.923 
8,86,863,8631,전기 부품 및 제품 제조 기계조작원, 0.923 
8,86,863,8632,전자 부품 및 제품 제조 기계조작원, 0.923 
7,74,741,7413,단조원, 0.930 
3,31,311,3113,병무행정 사무원, 0.940 
3,33,330,3302,감사 사무원, 0.940 
4,43,432,4322,숙박시설 서비스원, 0.940 
5,53,530,5301,방문 판매원, 0.940 
9,99,999,9999,기타 서비스관련 단순 종사원, 0.940 
3,31,311,3111,조세행정 사무원, 0.949 
3,32,320,3204,신용 추심원, 0.950 
7,73,730,7304,간판 제작 및 설치원, 0.950 
7,79,791,7912,귀금속 및 보석 세공원, 0.950 
8,89,899,8990,기타 제조관련 기계조작원, 0.951 
2,27,272,2725,손해사정인, 0.953 
2,27,274,2741,감정평가 전문가, 0.953 
2,27,271,2712,회계사, 0.957 
2,27,271,2713,세무사, 0.957 
3,31,312,3126,운송 사무원, 0.960 
8,82,821,8211,섬유제조 기계조작원, 0.960 
3,32,320,3201,출납창구 사무원, 0.965 
3,31,313,3132,경리 사무원, 0.970 
5,52,522,5220,상품 대여원, 0.970 
8,82,821,8212,표백 및 염색 관련 조작원, 0.970 
8,82,822,8222,신발제조기 조작원 및 조립원, 0.970 
8,83,832,8324,고무 및 플라스틱 제품 조립원, 0.970 
8,89,891,8912,가구조립원, 0.970 
8,89,891,8919,기타 목재 및 종이 관련 기계조작원, 0.970 
9,99,999,9991,구두 미화원, 0.970 
3,31,314,3142,전산 자료 입력원 및 사무 보조원, 0.980 
2,27,271,2714,관세사, 0.985 
3,31,312,3125,무역 사무원, 0.985 
5,53,530,5302,통신서비스 판매원, 0.990 
5,53,530,5303,텔레마케터, 0.990 
5,53,530,5304,인터넷 판매원, 0.990 
8,89,892,8922,사진인화 및 현상기 조작원, 0.990 
